timestamp,LOCAL_STATUS,STATUS_REASON,CPU_USAGE_PERCENT,CPU_USER_PERCENT,CPU_SYSTEM_PERCENT,CPU_IDLE_PERCENT,MEM_TOTAL_MB,MEM_FREE_MB,MEM_USED_MB,BUFFERS_MB,CACHED_MB,MEM_USAGE_PERCENT,DHCP_PROCESS_STATUS,DHCP_DATA_STATE,DHCP_V6_STATE,WAN_STATE,WAN_IPV4_ENABLE,WAN_IPV6_ENABLE,WAN_RX_RATE_KBPS,WAN_TX_RATE_KBPS,NET_LATENCY_MS,NET_LATENCY_AVG_5,NET_PING_STATUS,logged_at
2026-04-22T01:31:34,NORMAL,healthy,12,6,6,87,936,571,365,31,109,38,RUNNING,Bound,Bound,UP,1,1,31,3,36.987,48,OK,2026-04-22T01:31:40.800519
2026-04-22T01:32:40,NORMAL,healthy,21,13,7,78,936,571,365,31,109,38,RUNNING,Bound,Bound,UP,1,1,29,2,41.546,47,OK,2026-04-22T01:32:47.345250
2026-04-22T01:33:47,NORMAL,healthy,9,3,5,90,936,571,365,31,109,38,RUNNING,Bound,Bound,UP,1,1,28,2,51.513,48,OK,2026-04-22T01:33:53.893822
2026-04-22T01:34:53,NORMAL,healthy,10,4,5,89,936,571,365,31,109,38,RUNNING,Bound,Bound,UP,1,1,30,3,42.521,49,OK,2026-04-22T01:35:00.438810
2026-04-22T01:36:00,NORMAL,healthy,19,11,8,80,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,33,3,58.293,45,OK,2026-04-22T01:36:06.987892
2026-04-22T01:37:06,NORMAL,healthy,8,4,3,91,936,571,365,31,109,38,RUNNING,Bound,Bound,UP,1,1,28,2,77.351,53,OK,2026-04-22T01:37:13.518882
2026-04-22T01:38:13,NORMAL,healthy,20,15,4,80,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,31,3,47.829,55,OK,2026-04-22T01:38:20.064481
2026-04-22T01:39:20,NORMAL,healthy,11,4,6,88,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,29,2,40.142,52,OK,2026-04-22T01:39:26.615021
2026-04-22T01:40:26,NORMAL,healthy,15,8,6,84,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,27,2,61.318,56,OK,2026-04-22T01:40:33.164050
2026-04-22T01:41:33,NORMAL,healthy,7,4,2,93,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,31,3,52.194,55,OK,2026-04-22T01:41:39.692120
2026-04-22T01:42:39,NORMAL,healthy,14,7,7,85,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,30,2,41.450,48,OK,2026-04-22T01:42:46.242359
2026-04-22T01:43:46,NORMAL,healthy,13,6,6,86,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,30,2,44.351,47,OK,2026-04-22T01:43:52.790730
2026-04-22T01:44:52,WARNING,ping_failed,8,6,2,91,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,195,10,NA,49,FAIL,2026-04-22T01:44:59.837243
2026-04-22T01:45:59,NORMAL,healthy,28,20,8,71,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,297,8,188.740,81,OK,2026-04-22T01:46:06.382403
2026-04-22T01:47:06,WARNING,latency_elevated,6,3,2,93,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,537,9,261.101,133,OK,2026-04-22T01:47:12.923240
2026-04-22T01:48:12,WARNING,latency_elevated,19,11,7,80,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,312,7,415.556,227,OK,2026-04-22T01:48:19.465570
2026-04-22T01:49:19,WARNING,latency_elevated,15,9,6,84,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,153,5,184.253,262,OK,2026-04-22T01:49:26.015323
2026-04-22T01:50:26,WARNING,latency_elevated,8,3,4,91,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,63,4,232.038,256,OK,2026-04-22T01:50:32.551045
2026-04-22T01:51:32,WARNING,latency_elevated,11,7,4,88,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,31,3,41.124,226,OK,2026-04-22T01:51:39.086182
2026-04-22T01:52:39,WARNING,latency_elevated,21,13,7,78,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,32,4,41.037,182,OK,2026-04-22T01:52:45.628289
2026-04-22T01:53:45,NORMAL,healthy,26,17,8,73,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,27,2,50.576,109,OK,2026-04-22T01:53:52.171065
2026-04-22T01:54:52,NORMAL,healthy,14,7,6,85,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,31,2,44.014,81,OK,2026-04-22T01:54:58.701099
2026-04-22T01:55:58,NORMAL,healthy,10,7,3,89,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,30,2,53.623,45,OK,2026-04-22T01:56:05.243684
2026-04-22T01:57:05,NORMAL,healthy,13,6,6,86,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,31,3,39.927,45,OK,2026-04-22T01:57:11.800812
2026-04-22T01:58:11,NORMAL,healthy,13,6,6,86,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,35,3,36.177,44,OK,2026-04-22T01:58:18.350143
2026-04-22T01:59:18,WARNING,latency_elevated,12,6,6,87,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,32,2,558.367,146,OK,2026-04-22T01:59:25.005292
2026-04-22T02:00:25,WARNING,latency_elevated,18,11,7,81,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,41,2,36.128,144,OK,2026-04-22T02:00:31.553245
2026-04-22T02:01:31,WARNING,latency_elevated,26,17,8,73,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,37,2,50.794,143,OK,2026-04-22T02:01:38.097990
2026-04-22T02:02:38,WARNING,latency_elevated,10,5,5,89,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,33,3,58.016,147,OK,2026-04-22T02:02:44.640248
2026-04-22T02:03:44,WARNING,latency_elevated,10,6,3,90,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,33,2,665.444,273,OK,2026-04-22T02:03:51.349532
2026-04-22T02:04:51,WARNING,latency_elevated,11,9,2,88,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,35,3,66.941,175,OK,2026-04-22T02:04:57.899511
2026-04-22T02:05:57,WARNING,latency_elevated,9,4,4,91,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,33,2,55.339,178,OK,2026-04-22T02:06:04.449435
2026-04-22T02:07:04,WARNING,latency_elevated,11,5,5,89,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,36,3,57.905,180,OK,2026-04-22T02:07:10.988951
2026-04-22T02:08:10,WARNING,latency_elevated,19,12,7,80,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,30,3,92.715,187,OK,2026-04-22T02:08:17.538366
2026-04-22T02:09:17,NORMAL,healthy,5,3,1,95,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,29,2,70.731,68,OK,2026-04-22T02:09:24.084929
2026-04-22T02:10:24,NORMAL,healthy,12,5,6,88,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,25,2,47.086,64,OK,2026-04-22T02:10:30.626853
2026-04-22T02:11:30,NORMAL,healthy,17,10,7,82,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,33,3,39.021,61,OK,2026-04-22T02:11:37.167740
2026-04-22T02:12:37,NORMAL,healthy,12,9,3,87,936,570,366,31,109,39,RUNNING,Bound,Bound,UP,1,1,33,3,53.519,60,OK,2026-04-22T02:12:43.700146
2026-04-22T02:13:43,NORMAL,healthy,9,4,5,90,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,30,2,316.301,105,OK,2026-04-22T02:13:50.245700
2026-04-22T02:14:50,NORMAL,healthy,4,2,1,95,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,35,3,44.079,99,OK,2026-04-22T02:14:56.789893
2026-04-22T02:15:56,WARNING,latency_elevated,8,5,3,91,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,33,2,247.800,139,OK,2026-04-22T02:16:03.337881
2026-04-22T02:17:03,WARNING,latency_elevated,17,10,7,82,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,37,4,42.950,140,OK,2026-04-22T02:17:09.878896
2026-04-22T02:18:09,WARNING,latency_elevated,4,2,1,95,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,35,2,175.924,164,OK,2026-04-22T02:18:16.422100
2026-04-22T02:19:16,NORMAL,healthy,10,5,5,89,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,35,3,45.524,110,OK,2026-04-22T02:19:22.966661
2026-04-22T02:20:22,NORMAL,healthy,9,6,3,90,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,35,3,61.748,114,OK,2026-04-22T02:20:29.515342
2026-04-22T02:21:29,WARNING,latency_elevated,11,5,5,88,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,34,2,427.479,150,OK,2026-04-22T02:21:36.059085
2026-04-22T02:22:36,WARNING,ping_failed,27,18,8,72,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,36,4,NA,177,FAIL,2026-04-22T02:22:43.165418
2026-04-22T02:23:43,WARNING,latency_elevated,11,5,6,88,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,36,3,41.522,143,OK,2026-04-22T02:23:49.709981
2026-04-22T02:24:49,WARNING,cpu_elevated,72,52,20,27,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,36,3,42.528,142,OK,2026-04-22T02:24:56.259040
2026-04-22T02:25:56,WARNING,latency_elevated,13,6,6,86,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,35,2,43.148,138,OK,2026-04-22T02:26:02.800483
2026-04-22T02:27:02,NORMAL,healthy,11,8,2,88,936,571,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,30,2,58.874,46,OK,2026-04-22T02:27:09.334359
2026-04-22T02:28:09,NORMAL,healthy,20,12,8,79,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,32,2,50.588,46,OK,2026-04-22T02:28:15.877598
2026-04-22T02:29:15,NORMAL,healthy,14,6,6,85,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,38,5,46.245,47,OK,2026-04-22T02:29:22.412383
2026-04-22T02:30:22,NORMAL,healthy,30,21,8,69,936,570,366,31,109,39,RUNNING,Bound,Bound,UP,1,1,36,4,117.653,62,OK,2026-04-22T02:30:28.959791
2026-04-22T02:31:28,NORMAL,healthy,12,6,6,87,936,570,366,31,109,39,RUNNING,Bound,Bound,UP,1,1,35,3,40.782,62,OK,2026-04-22T02:31:35.504876
2026-04-22T02:32:35,WARNING,ping_failed,17,10,7,82,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,32,2,NA,63,FAIL,2026-04-22T02:32:42.621039
2026-04-22T02:33:42,NORMAL,healthy,17,10,6,82,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,34,2,35.915,59,OK,2026-04-22T02:33:49.169042
2026-04-22T02:34:49,WARNING,latency_elevated,2,1,0,97,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,34,3,351.364,135,OK,2026-04-22T02:34:55.714588
2026-04-22T02:35:55,NORMAL,healthy,14,8,5,85,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,36,2,52.954,119,OK,2026-04-22T02:36:02.258675
2026-04-22T02:37:02,WARNING,latency_elevated,8,4,3,92,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,29,3,61.161,124,OK,2026-04-22T02:37:08.823792
2026-04-22T02:38:08,NORMAL,healthy,11,5,5,88,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,27,2,39.657,107,OK,2026-04-22T02:38:15.374686
2026-04-22T02:39:15,WARNING,latency_elevated,10,4,5,89,936,570,366,31,109,39,RUNNING,Bound,Bound,UP,1,1,27,2,981.132,296,OK,2026-04-22T02:39:22.460307
2026-04-22T02:40:22,WARNING,latency_elevated,18,10,8,81,936,570,366,31,109,39,RUNNING,Bound,Bound,UP,1,1,33,3,41.914,234,OK,2026-04-22T02:40:29.009748
2026-04-22T02:41:29,WARNING,latency_elevated,4,3,0,95,936,570,366,31,109,39,RUNNING,Bound,Bound,UP,1,1,29,3,797.293,383,OK,2026-04-22T02:41:35.909526
2026-04-22T02:42:35,WARNING,latency_elevated,12,6,6,87,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,32,3,39.496,379,OK,2026-04-22T02:42:42.454126
2026-04-22T02:43:42,WARNING,latency_elevated,18,10,7,81,936,570,366,31,109,39,RUNNING,Bound,Bound,UP,1,1,32,3,48.138,381,OK,2026-04-22T02:43:49.001007
2026-04-22T02:44:49,WARNING,latency_elevated,11,5,6,88,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,32,2,52.185,195,OK,2026-04-22T02:44:55.535647
2026-04-22T02:45:55,WARNING,latency_elevated,12,6,5,87,936,570,366,31,109,39,RUNNING,Bound,Bound,UP,1,1,26,2,94.558,206,OK,2026-04-22T02:46:02.085769
2026-04-22T02:47:02,WARNING,latency_elevated,19,11,7,81,936,570,366,31,109,39,RUNNING,Bound,Bound,UP,1,1,30,4,388.310,124,OK,2026-04-22T02:47:08.633053
2026-04-22T02:48:08,WARNING,latency_elevated,17,10,6,82,936,570,365,31,109,39,RUNNING,Bound,Bound,UP,1,1,31,2,49.844,126,OK,2026-04-22T02:48:15.180526
2026-04-22T02:49:15,WARNING,latency_elevated,7,4,3,92,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,27,2,70.135,130,OK,2026-04-22T02:49:21.723065
2026-04-22T02:50:21,WARNING,latency_elevated,11,4,6,88,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,30,3,92.741,138,OK,2026-04-22T02:50:28.263125
2026-04-22T02:51:28,WARNING,latency_elevated,14,7,6,85,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,28,2,99.004,139,OK,2026-04-22T02:51:34.806819
2026-04-22T02:52:34,NORMAL,healthy,16,10,5,84,936,570,365,31,110,39,RUNNING,Bound,Bound,UP,1,1,32,5,103.932,82,OK,2026-04-22T02:52:41.360057
2026-04-22T02:53:41,NORMAL,healthy,12,5,6,88,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,32,3,43.638,81,OK,2026-04-22T02:53:47.906438
2026-04-22T02:54:47,NORMAL,healthy,11,5,6,88,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,34,2,40.772,75,OK,2026-04-22T02:54:54.452588
2026-04-22T02:55:54,NORMAL,healthy,34,24,10,65,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,32,2,39.845,64,OK,2026-04-22T02:56:00.995611
2026-04-22T02:57:00,NORMAL,healthy,4,2,1,95,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,32,3,51.167,55,OK,2026-04-22T02:57:07.535637
2026-04-22T02:58:07,NORMAL,healthy,5,3,2,94,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,2,64.543,47,OK,2026-04-22T02:58:14.082640
2026-04-22T02:59:14,NORMAL,healthy,10,7,3,89,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,0,0,49.819,48,OK,2026-04-22T02:59:20.622391
2026-04-22T03:00:20,NORMAL,healthy,8,6,1,92,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,26,5,234.264,87,OK,2026-04-22T03:00:27.169422
2026-04-22T03:01:27,NORMAL,healthy,25,16,8,74,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,46,3,52.643,90,OK,2026-04-22T03:01:33.720194
2026-04-22T03:02:33,NORMAL,healthy,11,5,5,88,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,35,4,37.326,87,OK,2026-04-22T03:02:40.261060
2026-04-22T03:03:40,NORMAL,healthy,12,7,4,87,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,24,2,136.348,101,OK,2026-04-22T03:03:46.796543
2026-04-22T03:04:46,NORMAL,healthy,10,5,5,89,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,21,3,45.886,100,OK,2026-04-22T03:04:53.335206
2026-04-22T03:05:53,NORMAL,healthy,11,6,5,88,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,2,61.368,66,OK,2026-04-22T03:05:59.875268
2026-04-22T03:06:59,WARNING,ping_failed,11,5,5,88,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,23,2,NA,69,FAIL,2026-04-22T03:07:06.929578
2026-04-22T03:08:06,WARNING,latency_elevated,46,34,12,53,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,2,413.239,163,OK,2026-04-22T03:08:13.470982
2026-04-22T03:09:13,WARNING,latency_elevated,15,7,7,85,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,3,79.245,149,OK,2026-04-22T03:09:20.008748
2026-04-22T03:10:20,WARNING,latency_elevated,12,7,5,87,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,24,2,195.308,187,OK,2026-04-22T03:10:26.549861
2026-04-22T03:11:26,WARNING,latency_elevated,19,14,5,80,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,23,3,38.461,181,OK,2026-04-22T03:11:33.089991
2026-04-22T03:12:33,WARNING,latency_elevated,7,4,2,92,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,2,48.071,154,OK,2026-04-22T03:12:39.636632
2026-04-22T03:13:39,NORMAL,healthy,13,5,8,86,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,3,50.330,82,OK,2026-04-22T03:13:46.165312
2026-04-22T03:14:46,NORMAL,healthy,18,10,7,81,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,21,2,43.690,74,OK,2026-04-22T03:14:52.691752
2026-04-22T03:15:52,NORMAL,healthy,12,6,6,87,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,2,79.199,51,OK,2026-04-22T03:15:59.228060
2026-04-22T03:16:59,NORMAL,healthy,18,10,7,81,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,24,5,43.444,52,OK,2026-04-22T03:17:05.778218
2026-04-22T03:18:05,NORMAL,healthy,17,10,6,82,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,2,55.148,54,OK,2026-04-22T03:18:12.348707
2026-04-22T03:19:12,NORMAL,healthy,12,5,6,87,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,23,2,40.957,52,OK,2026-04-22T03:19:18.889114
2026-04-22T03:20:18,WARNING,latency_elevated,18,11,7,81,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,23,3,417.201,126,OK,2026-04-22T03:20:25.429968
2026-04-22T03:21:25,WARNING,latency_elevated,5,2,2,94,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,2,46.343,120,OK,2026-04-22T03:21:31.975382
2026-04-22T03:22:31,NORMAL,healthy,9,4,4,90,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,26,3,38.171,119,OK,2026-04-22T03:22:38.526133
2026-04-22T03:23:38,NORMAL,healthy,18,11,7,81,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,2,50.141,118,OK,2026-04-22T03:23:45.073213
2026-04-22T03:24:45,NORMAL,healthy,16,9,6,83,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,21,2,40.859,118,OK,2026-04-22T03:24:51.605097
2026-04-22T03:25:51,NORMAL,healthy,5,4,1,94,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,3,69.533,48,OK,2026-04-22T03:25:58.152039
2026-04-22T03:26:58,NORMAL,healthy,8,4,3,91,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,23,2,68.452,53,OK,2026-04-22T03:27:04.696892
2026-04-22T03:28:04,NORMAL,healthy,9,5,4,90,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,2,283.521,102,OK,2026-04-22T03:28:11.233019
2026-04-22T03:29:11,NORMAL,healthy,12,5,7,87,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,22,2,131.185,118,OK,2026-04-22T03:29:17.787934
2026-04-22T03:30:17,WARNING,latency_elevated,30,22,8,69,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,24,2,312.722,172,OK,2026-04-22T03:30:24.338907
2026-04-22T03:31:24,WARNING,latency_elevated,9,5,3,90,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,26,2,55.603,169,OK,2026-04-22T03:31:30.870930
2026-04-22T03:32:30,WARNING,latency_elevated,24,15,9,75,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,3,36.052,163,OK,2026-04-22T03:32:37.417732
2026-04-22T03:33:37,WARNING,latency_elevated,15,8,6,84,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,21,2,458.503,198,OK,2026-04-22T03:33:43.974270
2026-04-22T03:34:43,WARNING,latency_elevated,10,5,5,89,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,3,40.554,180,OK,2026-04-22T03:34:50.505098
2026-04-22T03:35:50,WARNING,latency_elevated,18,10,7,81,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,22,2,443.928,206,OK,2026-04-22T03:35:57.054292
2026-04-22T03:36:57,WARNING,latency_elevated,5,4,1,94,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,29,3,47.346,204,OK,2026-04-22T03:37:03.594355
2026-04-22T03:38:03,WARNING,latency_elevated,26,18,7,73,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,21,2,50.422,207,OK,2026-04-22T03:38:10.136128
2026-04-22T03:39:10,WARNING,latency_elevated,10,5,5,89,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,26,3,49.537,125,OK,2026-04-22T03:39:16.667859
2026-04-22T03:40:16,WARNING,latency_elevated,9,7,2,90,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,22,2,52.213,128,OK,2026-04-22T03:40:23.216210
2026-04-22T03:41:23,NORMAL,healthy,5,3,1,94,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,2,51.768,49,OK,2026-04-22T03:41:29.764403
2026-04-22T03:42:29,NORMAL,healthy,4,3,1,95,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,21,3,281.995,96,OK,2026-04-22T03:42:36.309786
2026-04-22T03:43:36,NORMAL,healthy,5,4,1,94,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,24,2,93.381,105,OK,2026-04-22T03:43:42.854433
2026-04-22T03:44:42,NORMAL,healthy,13,9,4,86,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,3,38.371,103,OK,2026-04-22T03:44:49.403057
2026-04-22T03:45:49,WARNING,latency_elevated,15,8,6,84,936,570,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,22,2,227.747,138,OK,2026-04-22T03:45:55.943193
2026-04-22T03:46:55,WARNING,latency_elevated,12,6,6,87,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,26,3,247.824,177,OK,2026-04-22T03:47:02.494273
2026-04-22T03:48:02,WARNING,latency_elevated,7,5,2,92,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,2,75.227,136,OK,2026-04-22T03:48:09.022037
2026-04-22T03:49:09,WARNING,latency_elevated,17,10,7,82,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,24,2,40.733,125,OK,2026-04-22T03:49:15.573001
2026-04-22T03:50:15,WARNING,latency_elevated,13,6,6,86,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,22,2,46.053,127,OK,2026-04-22T03:50:22.122228
2026-04-22T03:51:22,WARNING,latency_elevated,13,6,7,87,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,24,3,402.947,162,OK,2026-04-22T03:51:28.662921
2026-04-22T03:52:28,WARNING,latency_elevated,20,12,7,79,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,29,4,60.008,124,OK,2026-04-22T03:52:35.202516
2026-04-22T03:53:35,NORMAL,healthy,16,9,7,83,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,21,2,37.260,117,OK,2026-04-22T03:53:41.747181
2026-04-22T03:54:41,NORMAL,healthy,16,9,6,84,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,24,2,39.190,116,OK,2026-04-22T03:54:48.297975
2026-04-22T03:55:48,NORMAL,healthy,13,6,6,86,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,22,2,59.679,119,OK,2026-04-22T03:55:54.834580
2026-04-22T03:56:54,NORMAL,healthy,19,11,7,80,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,27,3,45.872,48,OK,2026-04-22T03:57:01.377044
2026-04-22T03:58:01,WARNING,ping_failed,5,3,1,94,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,26,2,NA,45,FAIL,2026-04-22T03:58:08.472298
2026-04-22T03:59:08,NORMAL,healthy,11,5,5,88,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,27,2,71.801,53,OK,2026-04-22T03:59:15.015777
2026-04-22T04:00:15,NORMAL,healthy,13,9,3,86,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,26,2,75.793,62,OK,2026-04-22T04:00:21.567575
2026-04-22T04:01:21,NORMAL,healthy,12,9,2,87,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,26,2,57.680,62,OK,2026-04-22T04:01:28.100810
2026-04-22T04:02:28,NORMAL,healthy,12,5,6,87,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,23,4,41.753,61,OK,2026-04-22T04:02:34.651663
2026-04-22T04:03:34,NORMAL,healthy,7,4,2,92,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,2,58.223,60,OK,2026-04-22T04:03:41.201016
2026-04-22T04:04:41,NORMAL,healthy,17,10,7,82,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,24,2,59.001,58,OK,2026-04-22T04:04:47.747887
2026-04-22T04:05:47,NORMAL,healthy,5,4,1,94,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,22,2,122.745,67,OK,2026-04-22T04:05:54.284663
2026-04-22T04:06:54,NORMAL,healthy,12,5,6,87,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,26,2,118.072,79,OK,2026-04-22T04:07:00.829327
2026-04-22T04:08:00,WARNING,ping_failed,16,10,6,83,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,22,2,NA,89,FAIL,2026-04-22T04:08:07.932127
2026-04-22T04:09:07,NORMAL,healthy,8,6,2,91,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,29,3,80.050,94,OK,2026-04-22T04:09:14.477060
2026-04-22T04:10:14,NORMAL,healthy,12,6,6,87,936,569,366,31,110,39,RUNNING,Bound,Bound,UP,1,1,21,2,72.885,98,OK,2026-04-22T04:10:21.022078
2026-04-22T04:11:21,NORMAL,healthy,10,8,1,89,936,569,367,31,110,39,RUNNING,Bound,Bound,UP,1,1,25,3,69.047,84,OK,2026-04-22T04:11:27.573158
